health_score,2180043(db file scattered read),2180043(log file sync),2180043(cursor: pin S),2180043(db file sequential read),2180043(control file parallel write),2180043(row cache lock),2180043(latch: cache buffers chains),2180043(latch: row cache objects),2180043(library cache lock),2180043(latch free),2180043(buffer busy waits),2180043(library cache pin),2180043(log file parallel write),2180043(latch: library cache),2180200,2180204,2180205,2180209,2180210,2180211,2180514,2189000,2189002,2189003,2189004,2189006,2189010,2189016,2189018,2189026,2189030,2189044,2189046,2189055,2189058,2189092,2189098,2189099,2189100,2189106,2189108,2189112,2189118,2189121,2189123,2189147,3000003,3000005,3000006,3000007,3000008,3000200
93.5,0,0,0,0,16.15,0.2,0,0,0,10,0,0,22,0,99.99,0.0333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.656,2.781,0,0,0.333,0.031,49.626,100,2.667,0.982,0.256,1,0.27,8,26.1,118360356,0.11,0
98,0,0,0,0,7.7,0,0,0,0,0,0,0,3,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.208,0.5,0,100,1010.19,2.764,0,0,0.316,0.032,99.907,100,2.667,0.999,0.25,1,0.3,8,5.83,118368312,0.08,0
97,0,0,0,0,10.15,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,9.274,0.5,0,100,1010.225,2.764,0,0,0.333,0.032,99.782,100,2.667,0.983,0.25,1,0.32,8,5.09,118330684,0.07,0
68.75,1.25,66,0,3.5,16,0.2,0,0,0,10,0,0,64.8,0,99.99,40.65,0,0.02,0.02,0.01,0,99.574,0,0.017,0,0,0,0,0.033,0.699,8.208,0.5,0,100,1010.29,2.764,0,0,0.333,0.012,100.869,100,2.667,0.999,0.257,1.3,0.26,8,5.48,118351048,0.08,0
97,0,0,0,0,10.23,0,0,0,0,0,0,0,0,0,99.99,0.2833,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.127,0.483,0,100,1010.924,2.781,0,0,0.333,0.029,78.597,100,2.667,0.983,0.246,1,0.28,8,1.67,118341128,0.06,0
96,0,0,0,0,12.23,0,0,0,0,0,0,0,14.5,0,99.99,0.0333,0,0.02,0.02,0,0,100,0,0.017,0,0,0,0,0.034,0.711,8.552,0.508,0,100,1027.638,2.794,0,0,0.316,0.033,100.896,100,2.667,0.999,0.269,1,0.32,8,5.78,118285080,0.08,0
96,0,0,0,0,15.73,0,0,0,0,0,0,0,17,0,99.99,2.3167,0,0,0.05,0.03,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.155,2.763,0,0,0.333,0.033,100.027,100,2.667,0.966,0.26,1,0.27,8,6.94,118345060,0.08,0
96,0,0,0,0,18.23,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.05,0.833,8.908,0.633,0,100,1010.723,2.781,0,0,0.333,0.03,100.033,100,2.667,1.099,0.265,1,0.27,8,22.69,118349940,0.08,0
96.5,0,0,0,0,10.25,0,0,0,0,0,0,0,7,0,99.99,0.5833,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.124,0.483,0,100,1010.188,2.78,0,0,0.333,0.004,101.176,100,2.667,0.982,0.253,1,0.25,8,5.45,118275440,0.07,0
96.5,0,0,0,0,12.05,0,0,0,0,0,0,0,8,0,99.99,0.0333,0.01,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.192,0.5,0,100,1010.323,2.764,0,0,0.333,0.008,100.817,100,2.667,0.982,0.251,1,0.26,8,6.21,118348316,0.08,0
96,0,0,0,0,13.15,0.17,0,0,0,0,0,0,19,0,99.99,0.1167,0,0.04,0,0.04,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.19,2.764,0,0,0.339,0.02,101.096,100,2.667,0.982,0.25,1,0.28,8,3.51,118359268,0.08,0
96.5,0,0,0,0,11.15,0,0,0,0,0,0,0,8,0,99.99,0.6167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.208,0.5,0,100,1010.29,2.781,0,0,0.333,0.03,100.525,100,2.667,0.999,0.262,1,0.31,8,6.72,118324304,0.09,0
97,0,0,0,0,18,0,0,0,0,0,0,0,0,0,99.99,0.0167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.09,2.764,0,0,0.316,0.031,98.585,100,2.667,0.966,0.256,1,0.29,8,7.43,118349708,0.09,0
95,0,0,0,0,14.41,0,0,0,0,0,0,0,26,0,99.99,0.05,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.208,0.5,0,100,1010.323,2.764,0,0,0.333,0.032,99.57,100,2.667,0.999,0.252,1,0.31,8,6.53,118345664,0.08,0
97,0,0,0,0,15.05,0,0,0,0,0,0,0,0,0,99.99,0.4,0,0,0.25,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.124,0.483,0,100,1010.39,2.78,0,0,0.333,0.031,78.651,100,2.667,0.982,0.248,1,0.25,8,1.58,118291120,0.07,0
97,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,99.99,0.55,0,0.25,0,0,0,100,0,0.017,0,0,0,0,0.033,0.716,9.307,0.5,0,100,1010.856,2.781,0,0,0.333,0.024,87.021,99.656,2.667,0.982,0.268,1,0.27,8,6.25,118345184,0.07,0
96,0,0,0,0,14.93,0,0,0,0,0,0,0,11,0,99.99,1.8833,0,0,0,0.03,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.256,2.764,0,0,0.333,0.03,100.606,100,2.667,0.982,0.259,1,0.28,8,5.14,118332564,0.07,0
95.75,0,0,0,0,16.95,0.17,0,0,0,10,0,0,0,0,99.99,0.0333,0,0.08,0,0,0,100,0,0.017,0,0,0,0,0.05,0.832,8.823,0.633,0,100,1010.621,2.78,0,0,0.316,0.029,101.601,100,2.667,1.099,0.247,1,0.27,8,22.96,118336408,0.08,0
97,0,0,0,0,16.6,0,0,0,0,0,0,0,0,0,99.99,0.1333,0.01,0,0,0.03,0,100,0,0.017,0,0,0,0,0.033,0.699,8.425,0.483,0,100,1010.223,2.764,0,0,0.333,0.033,99.457,100,2.667,0.966,0.261,1,0.25,8,4.15,118337488,0.1,0
97,0,0,0,0,11.65,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.05,0.833,8.475,0.599,0,100,1010.223,2.781,0,0,0.333,0.032,100.409,100,2.667,1.082,0.26,1,0.27,8,6,118331816,0.08,0
97,0,0,0,0,7.7,0,0,0,0,0,0,0,14,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.39,2.747,0,0,0.316,0.032,100.908,100,2.667,0.982,0.257,1,0.33,8,5.67,118306508,0.09,0
95,0,0,0,0,15.05,0,0,0,0,0,0,0,25,0,99.99,0.0167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.034,0.711,8.263,0.491,0,100,1027.836,2.811,0,0,0.333,0.031,101.531,100,2.667,0.999,0.257,1,0.28,8,7.47,118352456,0.11,0
96,0,0,0,0,16.8,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.123,2.764,0,0,0.333,0.031,100.149,100,2.667,0.966,0.254,1,0.27,8,15.25,118343420,0.07,0
93.75,1,23,0,0.67,14.44,0.1,0,0,0,10,0,0,12.61,0,99.99,37.5167,0,0.04,0.02,0.01,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.256,2.781,0,0,0.316,0.031,100.03,100,2.667,0.982,0.263,1,0.32,8,6.45,118287172,0.08,0
97,0,0,0,0,15.95,0,0,0,0,0,0,0,0,0,99.99,0.9833,0,0,0,0,0,99.634,0,0.017,0,0,0,0,0.033,0.699,8.127,0.483,0,100,1010.989,2.781,0,0,0.333,0.011,80.243,100,2.667,0.983,0.255,1,0.24,8,1.83,118352780,0.08,0
96.5,0,0,0,0,15.95,0,0,0,0,0,0,0,6.5,0,99.99,0.0167,0,0.01,0.04,0.03,0,100,0,0.017,0,0,0,0,0.033,0.699,8.591,0.483,0,100,1010.223,2.781,0,0,0.333,0.031,99.625,100,2.667,0.966,0.256,1,0.29,8,7.14,118355304,0.1,0
95,0,0,0,0,11.92,0,0,0,0,0,0,0,33,0,99.99,2.2167,0,0.06,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.11,0.483,0,100,1010.19,2.764,0,0,0.316,0.032,100.647,100,2.667,0.966,0.246,1,0.27,8,3.78,118317396,0.1,0
95,0,17,0,0,13.65,0.2,0,0,0,0,0,0,13.5,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.05,0.916,9.457,0.633,0,100,1011.089,2.764,0,0,0.333,0.004,100.32,99.844,2.667,1.185,0.279,1,0.28,8,6.12,118339428,0.07,0
97,0,0,0,0,15.05,0,0,0,0,0,0,0,3,0,99.99,2.2167,0,0,0,0.06,0,100,0,0.017,0,0,0,0,0.033,0.699,8.208,0.483,0,100,1010.09,2.781,0,0,0.316,0.008,100.363,100,2.667,1.049,0.254,1,0.27,8,6.82,118350928,0.08,0
97,0,0,0,0,14.08,0,0,0,0,0,0,0,0,0,99.99,0.3,0.01,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.789,2.764,0,0,0.333,0.032,101.202,100,2.667,0.966,0.257,1,0.34,8,8.86,118281668,0.08,0
96.5,0,0,0,0,16.8,0,0,0,0,0,0,0,6,0,99.99,0.1417,0,0,0,0.05,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.356,2.764,0,0,0.333,0.022,99.302,100,2.667,0.966,0.246,1,0.26,8,6.11,118350632,0.08,0
95,0,0,0,0,10.8,0,0,0,0,0,0,0,10,0,99.99,0.0167,0.01,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.19,2.747,0,0,0.316,0.032,100.941,100,2.667,0.982,0.259,1,0.3,8,18.31,118354020,0.09,0
97,0,0,0,0,11.95,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.017,0.626,8.331,0.483,0,100,1010.157,2.781,0,0,0.333,0.032,101.363,100,2.667,0.931,0.257,1,0.25,8,5.47,118304044,0.07,0
96.25,0,0,0,0,18.3,0,0,0,0,10,0,0,8,0,99.99,1.4,0,0,0,0.06,0,100,0,0.017,0,0,0,0,0.033,0.699,9.274,0.583,0,100,1010.123,2.747,0,0,0.316,0.031,99.069,100,2.667,1.066,0.274,1,0.23,8,5.67,118357764,0.09,0
94,0,23,0,0,13.63,1,0,0,0,0,0,0,14,0,99.99,0.5,0,0,0.1,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.26,0.5,0,100,1010.924,2.764,0,0,0.333,0.03,80.686,100,2.667,0.999,0.254,1,0.25,8,1.58,118349072,0.09,0
96.75,0,0,0,0,11.4,0,0,0,0,9,0,0,0,0,99.99,0.0167,0,0.02,0.06,0.02,0,100,0,0.017,0,0,0,0,0.033,0.716,9.306,0.5,0,100,1010.789,2.781,0,0,0.333,0.021,101.575,99.658,2.667,0.999,0.266,1,0.28,8,7.3,118296240,0.06,0
95,0,0,0,0,13.49,0,0,0,0,0,0,0,31,0,99.99,3.45,0,0.06,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.023,2.764,0,0,0.333,0.032,98.625,100,2.667,0.966,0.248,1,0.23,8,6.56,118348428,0.08,0
96,0,0,0,0,15.4,0,0,0,0,0,0,0,0,0,99.99,0.1,0,0,0,0,0,100,0,0.017,0,0,0,0,0.05,0.833,8.825,0.633,0,100,1010.956,2.764,0,0,0.333,0.03,101.791,100,2.667,1.099,0.253,1,0.21,8,15.96,118351852,0.08,0
96,0,0,0,0,14.28,0,0,0,0,0,0,0,15,0,99.99,3.05,0,0.01,0,0.01,0,100,0,0.017,0,0,0,0,0.017,0.626,8.263,0.474,0,100,1009.888,2.763,0,0,0.333,0.036,98.561,100,2.667,0.982,0.252,1,0.26,8,6.34,118335596,0.07,0
96,0,0,0,0,15.6,0,0,0,0,0,0,0,15,0,99.99,0.0333,0.01,0.17,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.208,0.533,0,100,1010.023,2.781,0,0,0.333,0.031,98.476,100,2.667,1.016,0.26,1,0.26,8,8.09,118342164,0.1,0
96.5,0,0,0,0,16.2,0,0,0,0,0,0,0,6,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.39,2.764,0,0,0.333,0.03,100.112,100,2.667,0.966,0.253,1,0.24,8,7.16,118340856,0.07,0
95,0,0,0,0,11.82,0,0,0,0,0,0,0,13,0,99.99,0.4333,0,0.07,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.456,2.764,0,0,0.316,0.031,101.878,100,2.667,0.982,0.252,1,0.24,8,19.99,118284668,0.08,0
97,0,0,0,0,14.5,0,0,0,0,0,0,0,0,0,99.99,0.0167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1009.923,2.781,0,0,0.333,0.032,101.148,100,2.667,0.966,0.253,1,0.2,8,5.78,118343960,0.07,0
94,0,0,0,0,18,0,0,0,0,0,0,0,16,0,99.99,20.2,0,0.09,0,0,0,100,0,0.017,0,0,0,0,0.034,0.782,8.107,0.499,0,100,1009.955,2.78,0,0,0.333,0.033,100.122,100,2.667,0.982,0.263,1.2,0.24,8,31.56,118348816,0.08,0
96,0,0,0,0,18.1,0,0,0,0,0,0,0,0,0,99.99,0.9833,0,0,0,0,0,99.678,0,0.017,0,0,0,0,0.033,0.699,8.127,0.483,0,100,1011.091,2.764,0,0,0.333,0.013,79.688,100,2.667,0.983,0.262,1,0.22,8,21.96,118289292,0.07,0
93.75,0,0,0,0,13.5,0,0,0,0,10,0,0,20.5,0,99.99,0.0167,0,0.02,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.342,0.483,0,100,1010.29,2.797,0,0,0.333,0.032,101.081,100,2.667,0.982,0.25,1,0.2,8,26.5,118349080,0.09,0
69,0,73,0,0,14,0,0,0,0,0,0,0.2,22.5,0,99.99,1.1167,0,0.09,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.192,0.5,0,100,1010.491,2.764,0,0,0.333,0.009,76.509,100,2.667,0.982,0.259,1,0.25,8,6.2,118336676,0.08,0
97.5,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.05,0.833,9.041,0.633,0,100,1010.956,2.764,0,0,0.333,0.004,100.992,100,2.667,1.299,0.27,1,0.25,8,5.92,118277528,0.06,0
96,0,0,0,0,26.5,0,0,0,0,0,0,0,0,0,99.99,1.8583,0,0,0.04,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.258,0.5,0,100,1010.29,2.764,0,0,0.333,0.011,100.21,100,2.667,1.049,0.251,1,0.29,8,6.32,118341832,0.07,0
97,0,0,0,0,15.75,0,0,0,0,0,0,0,0,0,99.99,0.025,0,0,0,0,0,100,0,0.017,0,0,0,0,0.034,0.711,8.246,0.491,0,100,1027.227,2.794,0,0,0.322,0.03,100.602,100,2.667,0.982,0.261,1,0.23,8,7.08,118267828,0.08,0
97.5,0,0,0,0,8.8,0.17,0,0,0,0,0,0,0,0,99.99,0.2,0.01,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.242,0.5,0,100,1010.356,2.764,0,0,0.333,0.024,100.699,100,2.667,0.999,0.248,1,0.26,8,6.7,118339352,0.09,0
96,0,0,0,0,13.26,0,0,0,0,0,0,0,13.5,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.323,2.764,0,0,0.316,0.032,100.362,100,2.667,0.982,0.254,1,0.24,8,4.86,118339408,0.05,0
96,0,0,0,0,15.55,0,0,0,0,0,0,0,0,0,99.99,0.025,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.11,0.483,0,100,1010.258,2.764,0,0,0.333,0.032,101.328,100,2.667,0.966,0.25,1,0.27,8,15.28,118266128,0.07,0
95,0,0,0,0,16.8,0,0,0,0,0,0,0,26,0,99.99,1.9167,0,0.1,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.356,2.781,0,0,0.333,0.031,99.918,100,2.667,0.982,0.253,1,0.27,8,5.78,118337700,0.1,0
68,0,76,0,0,15.87,0,0,0,1,0,0,0,40,0,99.99,0.0667,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.889,2.781,0,0,0.333,0.031,75.932,100,2.667,0.982,0.253,1,0.26,8,15.75,118335240,0.08,0
97,0,0,0,0,16.38,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0.02,0.05,0.02,0,100,0,0.017,0,0,0,0,0.033,0.716,8.442,0.483,0,100,1010.956,2.764,0,0,0.333,0.026,86.39,99.653,2.667,0.966,0.247,1,0.28,8,5.75,118294324,0.07,0
95,0,0,0,0,13.68,0,0,0,0,0,0,0,45,0,99.99,0.0333,0,0.06,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.109,0.483,0,100,1010.123,2.781,0,0,0.333,0.031,99.755,100,2.667,0.966,0.253,1,0.25,8,7.74,118334588,0.1,0
96,0,0,0,0,14.58,0.17,0,0,0,0,0,0,0,0,99.99,0.4333,0,0,0,0,0,100,0,0.017,0,0,0,0,0.05,0.833,8.825,0.649,0,100,1011.122,2.747,0,0,0.316,0.031,103.231,100,2.667,1.116,0.271,1,0.28,8,15.84,118338012,0.07,0
96.5,0,0,0,0,15.35,0,0,0,0,0,0,0,8,0,99.99,2.3333,0,0.02,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.127,0.483,0,100,1010.256,2.764,0,0,0.333,0.03,100.472,100,2.667,0.966,0.244,1,0.3,8,6.32,118313264,0.07,0
97,0,0,0,0,15.47,0,0,0,0,0,0,0,0,0,99.99,0.0333,0,0,0,0.2,0,100,0,0.017,0,0,0,0,0.033,0.699,8.208,0.533,0,100,1010.157,2.764,0,0,0.333,0.031,98.474,100,2.667,1.016,0.265,1,0.31,8,6.67,118328080,0.08,0
97,0,0,0,0,13.85,0.17,0,0,0,0,0,0,0,0,99.99,0.15,0,0.09,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.125,0.483,0,100,1010.323,2.794,0,0,0.333,0.033,101.187,100,2.667,0.982,0.258,1,0.28,8,6.73,118329284,0.08,0
96,0,0,0,0,12.93,0,0,0,0,0,0,0,10,0,99.99,0.1167,0,0,0,0,0,100,0,0.017,0,0,0,0,0.033,0.699,8.207,0.499,0,100,1010.421,2.78,0,0,0.333,0.029,100.908,100,2.667,0.999,0.271,1,0.21,8,5.54,118302440,0.06,0
